Station,Latitude,Longitutde,ISO_DateTime_UTC,Depth,pH,Temperature,Salinity,Fluorescence,Oxygen_mg_L,Oxygen_mM_L,pH_corrected,Pressure
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,23,7.981,11.1964,28.7944,0.768,8.2585,258.083,7.889263169,23.195
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,24,7.981,11.2003,28.7946,0.8656,8.2679,258.375,7.889263169,24.204
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,25,7.981,11.2038,28.7953,1.0689,8.2523,257.888,7.889263169,25.212
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,26,7.98,11.2076,28.7982,0.896,8.2995,259.363,7.888263169,26.221
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,27,7.98,11.2039,28.8008,0.8958,8.27,258.441,7.888263169,27.229
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,28,7.98,11.1953,28.8022,0.885,8.2667,258.339,7.888263169,28.238
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,29,7.979,11.1902,28.803,0.9233,8.2057,256.433,7.887263169,29.247
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,30,7.977,11.1727,28.8053,0.8466,8.1915,255.987,7.885263169,30.255
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,31,7.971,11.1281,28.8113,0.7137,8.1467,254.588,7.879263169,31.264
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,32,7.969,11.1274,28.8109,0.6798,8.18,255.627,7.877263169,32.272
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,33,7.968,11.1278,28.8103,0.6531,8.1585,254.958,7.876263169,33.281
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,34,7.968,11.1305,28.8097,0.6193,8.1393,254.357,7.876263169,34.29
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,35,7.968,11.1359,28.8089,0.6617,8.169,255.284,7.876263169,35.298
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,36,7.968,11.1328,28.8093,0.7226,8.1667,255.212,7.876263169,36.307
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,37,7.968,11.1323,28.8101,0.5876,8.1655,255.174,7.876263169,37.315
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,38,7.966,11.1107,28.8148,0.6028,8.1214,253.799,7.874263169,38.324
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,39,7.965,11.1081,28.8163,0.7622,8.1374,254.297,7.873263169,39.333
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,40,7.964,11.1058,28.8173,0.5943,8.0849,252.656,7.872263169,40.341
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,41,7.964,11.1031,28.8202,0.6333,8.0772,252.415,7.872263169,41.35
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,42,7.963,11.0685,28.8601,0.6404,8.0145,250.458,7.871263169,42.359
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,43,7.958,11.059,28.8679,0.6595,7.9923,249.765,7.866263169,43.367
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,44,7.95,11.0413,28.8991,0.6814,7.898,246.816,7.858263169,44.376
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,45,7.945,11.0104,28.9541,0.7181,7.8413,245.043,7.853263169,45.385
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,46,7.943,11.0072,28.9684,0.7509,7.7758,242.996,7.851263169,46.393
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,47,7.942,11.0122,28.9789,0.835,7.8059,243.936,7.850263169,47.402
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,48,7.942,11.0244,28.9995,0.9039,7.7935,243.55,7.850263169,48.411
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,49,7.941,11.0171,29.0154,0.9471,7.7496,242.178,7.849263169,49.419
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,50,7.937,10.9922,29.0312,0.9478,7.6916,240.365,7.845263169,50.428
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,51,7.933,10.9739,29.0422,0.8705,7.6603,239.387,7.841263169,51.437
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,52,7.931,10.9574,29.0534,0.8111,7.6609,239.407,7.839263169,52.445
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,53,7.93,10.9524,29.0564,0.7808,7.5945,237.331,7.838263169,53.454
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,54,7.929,10.9476,29.0598,0.839,7.6346,238.586,7.837263169,54.463
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,55,7.927,10.9411,29.0637,0.6813,7.6274,238.361,7.835263169,55.471
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,56,7.926,10.9319,29.068,0.6323,7.5866,237.084,7.834263169,56.48
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,57,7.924,10.9227,29.0729,0.6221,7.5734,236.671,7.832263169,57.489
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,58,7.922,10.915,29.0788,0.5063,7.5357,235.494,7.830263169,58.498
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,59,7.921,10.9069,29.0854,0.4566,7.521,235.035,7.829263169,59.506
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,60,7.92,10.8993,29.0938,0.4176,7.5264,235.202,7.828263169,60.515
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,61,7.919,10.8963,29.1002,0.4013,7.5306,235.336,7.827263169,61.524
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,62,7.917,10.8972,29.1092,0.3739,7.526,235.192,7.825263169,62.532
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,63,7.916,10.8997,29.1144,0.3751,7.5148,234.84,7.824263169,63.541
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,64,7.916,10.9006,29.117,0.3858,7.5015,234.424,7.824263169,64.55
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,65,7.915,10.903,29.1209,0.4168,7.5088,234.654,7.823263169,65.559
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,66,7.915,10.9088,29.1284,0.393,7.51,234.691,7.823263169,66.568
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,67,7.915,10.913,29.1335,0.3943,7.5063,234.577,7.823263169,67.576
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,68,7.915,10.9177,29.1378,0.4006,7.4536,232.93,7.823263169,68.585
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,69,7.916,10.9235,29.145,0.4046,7.4921,234.13,7.824263169,69.594
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,70,7.916,10.9226,29.1583,0.4397,7.4868,233.965,7.824263169,70.603
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,71,7.915,10.9171,29.1682,0.4056,7.4831,233.85,7.823263169,71.612
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,72,7.914,10.9269,29.1743,0.4053,7.4723,233.513,7.822263169,72.62
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,73,7.914,10.92,29.1752,0.3884,7.4455,232.677,7.822263169,73.629
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,74,7.913,10.8845,29.1824,0.3778,7.4171,231.787,7.821263169,74.638
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,75,7.91,10.8624,29.195,0.3654,7.4032,231.354,7.818263169,75.647
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,76,7.909,10.8643,29.2049,0.369,7.4077,231.494,7.817263169,76.655
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,77,7.909,10.872,29.2125,0.39,7.354,229.817,7.817263169,77.664
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,78,7.909,10.8824,29.2238,0.3773,7.3875,230.863,7.817263169,78.673
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,79,7.91,10.8923,29.2308,0.4052,7.3556,229.866,7.818263169,79.682
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,80,7.909,10.8966,29.232,0.4066,7.4011,231.287,7.817263169,80.691
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,81,7.91,10.8934,29.2338,0.4067,7.3788,230.589,7.818263169,81.7
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,82,7.909,10.853,29.2448,0.3832,7.314,228.565,7.817263169,82.708
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,83,7.904,10.8065,29.2613,0.3474,7.286,227.691,7.812263169,83.717
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,84,7.9,10.7724,29.2739,0.3162,7.2599,226.876,7.808263169,84.726
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,85,7.898,10.7503,29.2821,0.3184,7.2471,226.475,7.806263169,85.735
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,86,7.896,10.7434,29.2847,0.3186,7.1956,224.865,7.804263169,86.744
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,87,7.894,10.7287,29.29,0.3116,7.1776,224.304,7.802263169,87.753
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,88,7.893,10.718,29.2942,0.2891,7.1797,224.368,7.801263169,88.762
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,89,7.891,10.7084,29.2986,0.2878,7.1907,224.713,7.799263169,89.77
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,90,7.891,10.699,29.303,0.2878,7.1636,223.864,7.799263169,90.779
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,91,7.89,10.6892,29.3074,0.2726,7.1456,223.304,7.798263169,91.788
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,92,7.888,10.6845,29.3094,0.2677,7.1723,224.136,7.796263169,92.797
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,93,7.887,10.6873,29.3079,0.2582,7.1607,223.776,7.795263169,93.806
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,94,7.886,10.6716,29.3164,0.2583,7.1428,223.216,7.794263169,94.815
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,95,7.885,10.6626,29.3212,0.2433,7.1386,223.083,7.793263169,95.824
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,96,7.885,10.6589,29.3226,0.2306,7.1398,223.12,7.793263169,96.833
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,97,7.884,10.6553,29.3241,0.24,7.0966,221.772,7.792263169,97.841
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,98,7.884,10.6556,29.3239,0.2328,7.1016,221.93,7.792263169,98.85
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,99,7.883,10.6508,29.3253,0.2553,7.0734,221.046,7.791263169,99.859
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,100,7.883,10.646,29.3292,0.2289,7.1028,221.967,7.791263169,100.868
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,101,7.882,10.6448,29.3297,0.2425,7.1086,222.147,7.790263169,101.877
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,102,7.881,10.6413,29.3333,0.2426,7.0731,221.039,7.789263169,102.886
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,103,7.882,10.631,29.3425,0.2304,7.0887,221.524,7.790263169,103.895
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,104,7.882,10.6298,29.3431,0.2426,7.0855,221.426,7.790263169,104.904
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,105,7.881,10.614,29.356,0.2331,7.0632,220.728,7.789263169,105.913
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,106,7.879,10.5915,29.3753,0.2415,7.0183,219.325,7.787263169,106.922
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,107,7.878,10.5903,29.3765,0.2336,7.0319,219.75,7.786263169,107.931
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,108,7.877,10.5988,29.3688,0.2422,7.0391,219.975,7.785263169,108.94
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,109,7.877,10.5942,29.3732,0.2314,7.0488,220.277,7.785263169,109.949
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,110,7.877,10.5828,29.3838,0.2323,7.0338,219.809,7.785263169,110.958
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,111,7.877,10.5796,29.3865,0.2294,7.0024,218.828,7.785263169,111.967
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,112,7.877,10.5793,29.3868,0.2139,6.9779,218.063,7.785263169,112.976
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,113,7.876,10.5802,29.386,0.2441,7.0447,220.149,7.784263169,113.985
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,114,7.876,10.5782,29.3881,0.2395,6.998,218.69,7.784263169,114.994
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,115,7.875,10.5772,29.3891,0.2325,7.0352,219.854,7.783263169,116.003
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,116,7.874,10.5743,29.3916,0.2276,7.0375,219.925,7.782263169,117.012
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,117,7.874,10.5724,29.3942,0.2132,7.0376,219.927,7.782263169,118.021
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,118,7.874,10.574,29.3926,0.2284,7.0451,220.162,7.782263169,119.03
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,119,7.874,10.5746,29.3919,0.214,7.0383,219.95,7.782263169,120.039
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,120,7.874,10.5711,29.3954,0.231,6.9991,218.725,7.782263169,121.048
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,121,7.874,10.5687,29.3983,0.2286,7.0273,219.606,7.782263169,122.057
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,122,7.874,10.5727,29.3942,0.2286,7.0101,219.07,7.782263169,123.066
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,123,7.874,10.5568,29.4108,0.2302,7.0082,219.009,7.782263169,124.075
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,124,7.874,10.5491,29.4182,0.2293,6.9938,218.558,7.782263169,125.084
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,125,7.874,10.5614,29.406,0.2502,6.9805,218.143,7.782263169,126.093
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,126,7.874,10.5488,29.4188,0.2432,6.9772,218.039,7.782263169,127.102
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,127,7.873,10.5559,29.4114,0.2289,6.9741,217.944,7.781263169,128.111
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,128,7.872,10.5547,29.4131,0.2218,6.9868,218.341,7.780263169,129.12
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,129,7.871,10.5318,29.4364,0.2295,6.9462,217.071,7.779263169,130.129
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,130,7.869,10.5047,29.4627,0.229,6.9667,217.712,7.777263169,131.138
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,131,7.869,10.4996,29.4674,0.2296,6.9536,217.302,7.777263169,132.147
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,132,7.869,10.4986,29.4682,0.2164,6.955,217.346,7.777263169,133.156
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,133,7.868,10.4975,29.4694,0.2167,6.9421,216.943,7.776263169,134.166
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,134,7.868,10.4956,29.4711,0.1975,6.9399,216.874,7.776263169,135.175
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,135,7.868,10.4989,29.4677,0.2002,6.9561,217.381,7.776263169,136.184
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,136,7.867,10.4964,29.4704,0.2009,6.9361,216.758,7.775263169,137.193
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,137,7.867,10.478,29.4877,0.2,6.9318,216.62,7.775263169,138.202
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,138,7.867,10.4774,29.4883,0.215,6.9234,216.359,7.775263169,139.211
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,139,7.865,10.4668,29.4981,0.1989,6.9039,215.75,7.773263169,140.22
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,140,7.863,10.4404,29.5233,0.1864,6.8579,214.313,7.771263169,141.229
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,141,7.863,10.4319,29.531,0.2182,6.8064,212.703,7.771263169,142.239
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,142,7.86,10.4187,29.5441,0.2275,6.8436,213.866,7.768263169,143.248
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,143,7.859,10.4163,29.5464,0.2269,6.8252,213.29,7.767263169,144.257
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,144,7.859,10.4126,29.55,0.2372,6.8187,213.089,7.767263169,145.266
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,145,7.858,10.4128,29.5498,0.2585,6.7889,212.156,7.766263169,146.275
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,146,7.858,10.413,29.5496,0.2312,6.8123,212.887,7.766263169,147.284
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,147,7.857,10.4132,29.5495,0.2575,6.837,213.659,7.765263169,148.293
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,148,7.858,10.4137,29.549,0.2572,6.8341,213.569,7.766263169,149.303
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,149,7.858,10.4137,29.5492,0.2431,6.8393,213.732,7.766263169,150.312
P28,47.714333,-122.481333,2017-06-29T02:37:32Z,150,7.858,10.4138,29.5488,0.2095,6.8154,212.983,7.766263169,151.321
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,1,8.239,20.4147,23.4494,1.7721,9.6202,300.637,8.161514156,1.008
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,2,8.252,19.842,24.1281,2.0237,10.1325,316.646,8.174514156,2.017
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,3,8.284,18.7333,25.2046,3.1054,10.9422,341.947,8.206514156,3.025
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,4,8.319,16.7951,26.2459,5.5945,11.7291,366.54,8.241514156,4.034
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,5,8.349,16.1785,26.5277,6.9646,11.4244,357.019,8.271514156,5.042
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,6,8.363,13.848,27.6302,9.6646,10.1778,318.062,8.285514156,6.05
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,7,8.295,11.8758,28.4493,24.6742,8.479,264.973,8.217514156,7.059
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,8,8.127,11.115,28.6933,24.5315,7.1389,223.093,8.049514156,8.067
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,9,7.977,10.8123,28.7782,18.6523,6.5712,205.352,7.899514156,9.076
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,10,7.882,10.6951,28.8055,15.4598,6.2854,196.42,7.804514156,10.084
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,11,7.835,10.6129,28.8203,15.4381,5.8446,182.646,7.757514156,11.093
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,12,7.793,10.4614,28.8629,12.7471,5.2724,164.766,7.715514156,12.101
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,13,7.744,10.2852,28.9185,10.5717,4.877,152.409,7.666514156,13.11
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,14,7.701,10.1961,28.9445,8.1316,4.5613,142.542,7.623514156,14.118
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,15,7.67,10.0671,28.9834,6.8893,4.1654,130.17,7.592514156,15.127
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,16,7.635,9.9728,29.0127,5.212,3.9047,122.023,7.557514156,16.135
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,17,7.608,9.9086,29.0313,4.5779,3.7975,118.673,7.530514156,17.144
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,18,7.591,9.8798,29.0393,3.9848,3.7179,116.186,7.513514156,18.152
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,19,7.578,9.8042,29.0689,3.7992,3.4471,107.724,7.500514156,19.16
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,20,7.56,9.6925,29.106,3.059,3.2331,101.035,7.482514156,20.169
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,21,7.54,9.6349,29.1226,1.9753,3.1243,97.636,7.462514156,21.177
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,22,7.527,9.6099,29.1277,1.6155,3.0437,95.116,7.449514156,22.186
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,23,7.514,9.584,29.1338,1.4924,2.9693,92.793,7.436514156,23.195
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,24,7.505,9.5532,29.1424,1.3526,2.8921,90.378,7.427514156,24.203
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,25,7.497,9.534,29.1414,1.187,2.8375,88.674,7.419514156,25.212
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,26,7.492,9.5315,29.141,0.9825,2.8401,88.753,7.414514156,26.22
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,27,7.487,9.5288,29.1437,1.0825,2.8537,89.179,7.409514156,27.229
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,28,7.485,9.5229,29.1524,1.0178,2.8644,89.515,7.407514156,28.237
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,29,7.486,9.5103,29.157,1.1108,2.8272,88.351,7.408514156,29.246
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,30,7.481,9.4721,29.1732,0.8171,2.8078,87.745,7.403514156,30.254
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,31,7.478,9.4699,29.1756,0.7324,2.8212,88.163,7.400514156,31.263
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,32,7.475,9.4707,29.1788,0.7961,2.8248,88.275,7.397514156,32.271
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,33,7.475,9.4741,29.1804,0.787,2.8529,89.154,7.397514156,33.28
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,34,7.475,9.4768,29.1842,0.7167,2.8866,90.209,7.397514156,34.289
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,35,7.475,9.4803,29.1866,0.7957,2.9106,90.959,7.397514156,35.297
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,36,7.475,9.4783,29.2062,0.8803,2.9589,92.467,7.397514156,36.306
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,37,7.479,9.4465,29.2265,0.883,2.9259,91.437,7.401514156,37.314
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,38,7.477,9.432,29.2262,0.6544,2.8954,90.484,7.399514156,38.323
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,39,7.474,9.4209,29.227,0.6179,2.8764,89.89,7.396514156,39.331
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,40,7.472,9.4142,29.2283,0.5524,2.8682,89.632,7.394514156,40.34
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,41,7.471,9.4132,29.2304,0.4927,2.8802,90.007,7.393514156,41.349
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,42,7.471,9.4112,29.2321,0.5079,2.8773,89.917,7.393514156,42.357
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,43,7.47,9.4132,29.233,0.5017,2.8866,90.208,7.392514156,43.366
P402,47.356667,-123.023167,2017-08-27T02:07:51Z,43.999,7.469,9.4288,29.2436,0.4812,2.8814,90.045,7.391514156,44.374
